Date,Open,High,Low,Close,Volume
2022-11-18,417.1998373574949,422.6478580623928,406.5036751741657,414.0009765625,3521333.0
2022-11-21,413.6510943551572,431.7945880306719,407.103463377628,429.5953674316406,3295433.0
2022-11-22,427.8459909923041,438.7420626989663,423.8474303288246,435.3432922363281,2071829.0
2022-11-23,437.7424101450512,457.2853931387017,435.3432799161779,450.73773193359375,2598455.0
2022-11-24,453.73665462630765,487.57447955474777,441.8409430306479,459.9844055175781,5041987.0
2022-11-25,462.2836129655648,468.83124393515465,450.0879905795381,451.6374206542969,1228238.0
2022-11-28,451.837358463639,474.529202606819,450.8876880960877,471.1304016113281,1989168.0
2022-11-29,471.7801755167095,479.3274463589301,461.88371374135255,464.1329040527344,706270.0
2022-11-30,466.731999995198,468.3314304052655,451.837367221302,462.0836791992188,771921.0
2022-12-01,464.8326909711169,467.7316414371441,453.4367988421768,459.0347900390625,640775.0
2022-12-02,458.83483042580775,464.5327915030152,454.8362698120752,457.285400390625,305648.0
2022-12-05,459.5845669512656,468.83123849949664,452.3871455435173,456.2857666015625,412743.0
2022-12-06,454.83628704153375,462.2336183558348,454.5863769937088,456.4856872558594,303908.0
2022-12-07,454.2364948240734,475.5288491089097,451.9373345968524,465.3824768066406,1038513.0
2022-12-08,467.6316544246477,474.8290757758893,463.08330390143306,467.3817443847656,664619.0
2022-12-09,466.83196366006985,474.67914516766666,456.8355618686337,463.0833129882813,652364.0
2022-12-12,459.8344723881109,461.13399239004735,436.84274876870535,455.086181640625,1436443.0
2022-12-13,455.0861829792639,459.08474362048753,449.3382520575049,450.0879821777344,721197.0
2022-12-14,449.8380830639065,455.63598393186896,448.8884126859104,450.2879333496094,326847.0
2022-12-15,448.3386223765807,453.2368531752506,443.04054160576175,447.4889221191406,393300.0
2022-12-16,444.6399245012389,451.2375555626427,429.9452326668266,446.3393249511719,596093.0
2022-12-19,445.78954303180114,448.1386730103079,441.2911622968953,445.08978271484375,207141.0
2022-12-20,439.94165565804303,455.2361384297685,439.94165565804303,446.73919677734375,538384.0
2022-12-21,447.8387803940749,449.78809085958926,444.1400996926462,447.0890502929688,432371.0
2022-12-22,449.3382673841109,460.8341296197444,444.3400664120963,446.73919677734375,769881.0
2022-12-23,446.4392952514498,454.88623618018033,434.84346345791937,444.3900146484375,854686.0
2022-12-26,446.6392143498382,461.7337869707243,444.9898141758407,458.2350463867188,438840.0
2022-12-27,459.8344845171652,472.3299868138273,456.0858338281666,458.934814453125,475791.0
2022-12-28,460.6341686936693,465.8323096737836,455.0362082616649,459.4845886230469,186297.0
2022-12-29,460.7841601775892,467.831611351072,456.08583905753545,465.73236083984375,336105.0
2022-12-30,465.7323363090409,484.6255289017672,463.9829660595922,468.63128662109375,550986.0
2023-01-02,469.83087982223,476.67842108691593,455.93588756284936,459.9344482421875,237206.0
2023-01-03,459.9344436757804,464.23288416075343,456.0358531534517,458.73486328125,124657.0
2023-01-04,460.784159330262,465.7823602970439,449.33826691369234,455.3860778808594,281391.0
2023-01-05,452.337176373962,473.62949976638487,452.337176373962,470.5306396484375,432603.0
2023-01-06,470.7305494093759,470.7305494093759,455.8359169948546,457.1354370117188,139126.0
2023-01-09,459.4346167197939,461.83374696635184,452.237195473524,456.9355163574219,135658.0
2023-01-10,458.534957653384,461.5338781599292,454.48639666559,457.1354370117188,136200.0
2023-01-11,459.3846412353991,459.3846412353991,451.83736993579214,454.0365905761719,128361.0
2023-01-12,455.8359211877088,455.8359211877088,443.140478723921,448.8384399414063,280903.0
2023-01-13,449.7881184233692,456.8355696030085,443.0405470999112,452.3371887207031,195853.0
2023-01-16,451.137592584235,454.4863932258513,445.18975192856107,446.18939208984375,84092.0
2023-01-17,448.1386867635914,455.78595865290185,443.94021625278725,453.4367980957031,204827.0
2023-01-18,455.1361465436534,457.88515694679927,447.38893540751513,449.1383056640625,114899.0
2023-01-19,450.6877728156158,450.6877728156158,444.8398717707928,446.18939208984375,71327.0
2023-01-20,446.2893701021054,453.5367613996104,446.2893701021054,451.6374206542969,113109.0
2023-01-23,448.2386509199816,453.8366420331639,444.8398804069557,445.78955078125,96913.0
2023-01-24,446.3393219467781,450.5877925364171,441.9409114376476,444.8898315429688,126350.0
2023-01-25,446.68921333324346,459.3846251106224,436.29296173016087,456.5356750488281,473445.0
