,Open,High,Low,Close,Volume
2012-02-02,13.438365318761347,13.526197268148875,13.27148319094463,13.35053253173828,1880
2012-02-03,13.218783962074346,13.42958164215088,13.183651015394924,13.42958164215088,10000
2012-02-06,13.789696268267065,14.053193819917643,13.262702002601529,13.50863265991211,187260
2012-02-07,13.526195556676829,14.053190536863376,12.981634523889625,13.715035438537598,19780
2012-02-08,13.789694058576565,14.044408122241212,13.701862113857834,13.710644721984863,140210
2012-02-09,13.438364953654544,13.46471445399136,13.311007499694824,13.311007499694824,16470
2012-02-10,13.482280513443714,13.701861623840935,12.560039682248282,13.179258346557615,5920
2012-02-13,13.087033557826352,13.087033557826352,12.827927786224928,12.942110061645508,4510
2012-02-14,12.911369703240448,12.911369703240448,12.867453311663118,12.889411926269531,36250
2012-02-15,12.779622058488474,13.0650773627526,12.779622058488474,12.841104507446287,21820
2012-02-16,12.61274115545297,14.755852845046803,12.56004214768908,14.496747016906738,702650
2012-02-17,14.496744745963763,14.58018664339578,13.789694112048975,14.457220077514648,185410
2012-02-21,14.053193314801469,15.370680188064108,14.053193314801469,14.351823806762695,103240
2012-02-22,14.913951604885018,15.072050304097502,14.53627175127103,14.817337036132812,303430
2012-02-23,14.58457828960205,15.19062267901823,13.789694831519782,14.85246753692627,1066530
2012-02-24,15.357505415563317,15.809842026341316,14.764635334412832,15.568303108215332,554050
2012-02-27,15.366287034805175,15.370677919948802,14.58018624769134,14.93151569366455,114360
2012-02-28,14.668018165974178,16.205085867636765,14.584576275710582,15.99428653717041,308060
2012-02-29,15.809842455587168,16.688167036453123,15.809842455587168,16.227046966552734,274060
2012-03-01,16.24900337350472,16.24900337350472,15.63417554872315,15.932806015014648,42940
2012-03-02,15.730792013439954,15.730792013439954,15.195013520348656,15.414594650268556,5040
2012-03-05,15.809840307525247,16.073336975875616,15.282845295553548,15.80105686187744,82040
2012-03-06,15.546344809309264,15.89767428531043,14.84368418203584,15.094006538391112,77760
2012-03-07,15.37067953846572,15.713225574950483,14.93151726593813,15.585869789123535,45260
2012-03-09,15.282844452369847,16.073336089078985,15.054479903939052,16.055770874023438,69080
2012-03-12,16.670597612470814,16.688164503486878,15.634174496316176,16.003070831298828,132430
2012-03-13,15.86254092321106,16.86383205061288,15.8098419192229,16.631074905395508,190450
2012-03-14,17.535748574155427,17.64553913538842,16.688165307415034,17.338125228881836,270530
2012-03-15,17.873900587357358,17.873900587357358,16.688162397727815,17.281030654907227,131110
2012-03-16,17.302990696766855,17.557703892008334,16.951659609816048,17.38204002380371,133820
2012-03-19,17.052672575742985,17.540141311870585,17.052672575742985,17.096588134765625,78880
2012-03-20,16.710122717330332,17.127327175900042,16.63546594146289,17.109760284423828,28090
2012-03-21,17.12732717403963,17.298600177736667,16.775997720908396,16.859437942504883,34380
2012-03-22,16.688163919623033,17.47426467474397,16.622288918253012,17.05706024169922,57190
2012-03-23,17.215161858439405,17.215161858439405,16.863832366485777,16.982404708862305,83800
2012-03-26,17.386429243803757,17.386429243803757,16.336831993975494,16.718902587890625,49580
2012-03-27,16.77599930318826,18.35698282902961,16.336837026535537,16.50811004638672,37560
2012-03-28,16.508108454832104,17.12732713820243,16.249002669576665,16.48175811767578,39880
2012-03-29,15.954763579122073,17.127325852592637,15.954763579122073,16.18312644958496,16450
2012-03-30,15.937198212466676,16.56520035444852,15.511210300351031,15.893280982971191,204760
2012-04-02,15.590263410408625,17.215164438942114,15.19501662566998,15.95915985107422,4210
2012-04-03,16.503716635025754,17.215158945248767,15.95915475819633,17.184417724609375,95040
2012-04-04,16.38514317255811,17.338124394043966,16.38514317255811,17.267858505249023,52790
2012-04-09,17.127327627680856,17.38204253499184,16.907746504249047,17.201984405517578,101720
2012-04-10,17.210771189668087,17.215163751140473,17.122940063476562,17.122940063476562,22350
2012-04-11,16.907746119986133,16.98240289612613,16.7759977839755,16.86383056640625,12150
2012-04-12,16.951663250876273,16.951663250876273,16.688166554337297,16.87261390686035,32820
2012-04-13,16.68816569922669,17.671889888089844,16.433450787055754,17.443525314331055,225490
2012-04-16,17.38643679259383,17.38643679259383,16.929707565203973,17.122940063476562,120490
2012-04-17,17.302989040041098,17.72458429369025,16.565196508519772,16.718902587890625,271350
2012-04-18,17.035106676879792,17.03949756293001,16.341229411955368,16.402711868286133,24140
2012-04-19,16.951659785644292,16.951659785644292,16.262175284548558,16.477365493774414,17750
2012-04-20,16.336833593682574,16.732078554454663,16.117252501496708,16.23582649230957,152500
2012-04-23,15.59025869045787,17.302992005433435,15.5507340239501,15.64295768737793,47950
2012-04-24,15.414596692494188,15.730794097557467,14.931518812777549,15.107184410095217,194110
2012-04-25,15.107182969375703,15.344329325286049,14.931517388810654,14.949084281921388,13580
2012-04-26,14.760239539695956,14.931512503308255,14.496741255063458,14.571399688720703,48070
2012-04-27,14.755850726943889,16.424668594208278,14.136632029971285,15.331153869628906,419820
2012-04-30,15.787883350287284,16.21826215773677,15.186231531995462,15.243321418762209,4660
2012-05-02,15.458512684680333,16.249004458413797,15.221364649978945,15.625394821166992,9360
2012-05-03,15.282846115751454,15.370678901672363,15.282846115751454,15.370678901672363,460
2012-05-04,15.028132359369945,15.757141609327256,14.790984348170689,15.085222244262695,16930
2012-05-07,14.913949728597402,15.48046943774592,14.685585155717275,15.243321418762209,12250
2012-05-08,14.931516040711411,15.01934882306391,14.668019368924895,14.782200813293455,4030
2012-05-09,14.417696907677817,14.668019246364702,14.417696907677817,14.602144241333008,1120
2012-05-10,14.536270842178906,15.019350356813383,13.877528257807503,14.378173828125,41050
2012-05-11,14.646058722479044,14.707542837801377,14.097105971632445,14.672409057617188,19940
2012-05-14,14.751459269487135,15.190621496414089,14.316687927710236,14.558228492736816,2760
2012-05-15,14.83490026701926,14.83490026701926,14.141024783248788,14.184940338134766,1810
2012-05-16,14.27277313401802,14.49235425915676,13.881918999314433,14.373780250549316,29900
2012-05-17,14.316690962666735,14.448440998890913,13.772130623989176,14.224467277526855,32460
2012-05-18,13.87752857502814,14.668021202087402,13.8731368515981,14.668021202087402,1260
2012-05-21,14.668020116888682,14.668020116888682,14.360606200614525,14.549446105957031,3840
2012-05-22,14.492354059969566,14.58018684387207,14.31229760684139,14.58018684387207,290
2012-05-23,14.057584267762367,14.395739434548082,13.969752311706545,13.969752311706545,7120
2012-05-24,14.487962618054816,14.487962618054816,13.767735995575928,14.105890274047852,200
2012-05-25,14.751460256207444,14.751460256207444,13.789694680367305,13.79847812652588,5630
2012-05-28,13.701862670259288,14.66801996484719,13.657946277298834,14.053192138671877,126300
2012-05-29,13.79408530848672,14.013666419207787,13.201216142012742,13.679903030395508,37670
2012-05-30,13.183651878078004,14.004884874560876,13.183651878078004,13.49545669555664,2070
2012-05-31,12.999203014547977,14.04880054394987,12.999203014547977,13.543764114379885,4220
2012-06-01,12.91137097070075,14.00927667973373,12.91137097070075,13.240742683410645,259560
2012-06-04,12.735705622693889,13.693079489731874,12.709356121460749,13.22317600250244,52870
2012-06-05,13.26270069674284,13.267091582259884,12.871845712518123,12.902586936950684,11290
2012-06-06,13.218782109258852,13.30661404482865,13.087032949451046,13.17486572265625,3560
2012-06-07,13.701861765365605,13.701861765365605,12.955285647249577,12.977243423461914,25300
2012-06-08,13.166085187752692,13.166085187752692,12.73570634672354,12.86306381225586,21210
2012-06-11,13.152908510641607,13.701861272560953,13.152908510641607,13.328573226928713,6120
2012-06-12,12.915760810123114,13.341747861543404,12.915760810123114,13.05190086364746,2030
2012-06-13,12.65226248111964,13.337356101795256,12.65226248111964,13.17486572265625,1400
2012-06-14,13.130952385910462,13.346141808845172,13.130952385910462,13.227568626403809,1800
2012-06-15,13.174867956356394,13.60085505206312,12.91576215287054,13.52619743347168,50060
2012-06-18,13.438365681712712,14.053192694573177,13.1968259296934,13.390057563781738,382670
2012-06-19,13.61842299329519,13.61842299329519,12.999204218680168,13.271484375,162130
2012-06-20,13.587680633161376,13.614030134367365,13.2012173731744,13.473498344421388,287240
2012-06-21,13.504240036010742,13.504240036010742,13.504240036010742,13.504240036010742,125000
2012-06-22,13.517414093017578,13.517414093017578,13.517414093017578,13.517414093017578,20
2012-06-25,13.113384663192477,13.513022231800717,12.91576132151346,13.148517608642578,520
2012-06-26,13.52619743347168,13.52619743347168,13.52619743347168,13.52619743347168,250
2012-06-27,13.552547454833984,13.552547454833984,13.552547454833984,13.552547454833984,20
2012-06-28,13.01237837331106,13.5218074038268,13.00798748750029,13.038728713989258,4550
2012-06-29,13.17486572265625,13.17486572265625,13.047508285272244,13.17486572265625,12600
2012-07-02,13.021158788364849,13.17486572265625,13.021158788364849,13.17486572265625,2520
2012-07-03,13.21878603204872,13.48228359222412,13.21878603204872,13.48228359222412,120
2012-07-04,13.526195140206257,13.526195140206257,13.012375343517244,13.17486572265625,36650
2012-07-05,12.889412651495782,13.570113827519975,12.889412651495782,13.52619743347168,58830
2012-07-06,13.174866504034066,13.635986496621078,12.911369006426296,13.631595611572266,227200
2012-07-09,13.701863393141208,14.22885846119878,13.701863393141208,14.070759773254396,64070
2012-07-10,14.228856465211358,15.01934811877401,14.228856465211358,14.51870346069336,157820
2012-07-11,14.316687657075375,15.370677651884384,14.294729881198297,14.883207321166992,312740
2012-07-12,14.536271041482925,15.019350562740811,14.316689897803297,14.92712688446045,93850
2012-07-13,14.58018782192053,15.282846789733346,14.58018782192053,15.195013999938965,39160
2012-07-16,15.028133709384417,15.37067975059666,14.5362707511701,15.19062328338623,323400
2012-07-17,15.370679794368812,15.370679794368812,14.931517514529704,15.06765842437744,10570
2012-07-18,14.40452060978308,14.918341282919688,14.38695371876094,14.426478385925291,1270
2012-07-19,13.877529068685089,14.927127552004135,13.798479719403629,14.496747016906738,2050
2012-07-20,13.890700848811267,14.93151569366455,13.890700848811267,14.93151569366455,26480
2012-07-23,14.501137306497547,14.501137306497547,14.141024405192718,14.457220077514648,3940
2012-07-24,14.101500743297546,14.237639974684573,13.952185504639662,14.022451400756836,140
2012-07-25,13.87752752725701,14.580187307935,13.87752752725701,13.98292636871338,490
2012-07-26,14.053190991733368,14.053190991733368,13.6140287732417,13.627203941345217,12220
2012-07-27,13.758953735582772,14.04880076361177,13.350532694914037,13.52619743347168,358300
2012-07-30,14.483570946886177,14.483570946886177,13.61402988433838,13.61402988433838,750
2012-07-31,13.635988437834964,14.05319293824329,13.2714837795047,13.499848365783691,12310
2012-08-01,13.130951600676289,13.697471326520027,13.130951600676289,13.40323257446289,4030
2012-08-02,13.174868578177334,13.96536035781374,13.174868578177334,13.85996150970459,8450
2012-08-03,13.306615288491408,13.438364460612751,13.306615288491408,13.412014961242676,2860
2012-08-06,13.332965484895292,13.868743100492749,13.332965484895292,13.855567932128906,4110
2012-08-07,13.855569938996856,13.917053229298004,13.53498166776134,13.7282133102417,5510
2012-08-08,14.053191237548498,14.571402798454775,14.013666570182057,14.048799514770508,31350
2012-08-09,13.886310038718854,13.886310038718854,13.526196307605668,13.60085391998291,13260
2012-08-10,13.618421607397975,13.618421607397975,13.61402988433838,13.61402988433838,800
2012-08-13,13.130949592780606,14.466002243208026,13.130949592780606,14.171764373779297,64760
2012-08-14,13.895093139757762,14.58018684387207,13.895093139757762,14.58018684387207,37590
2012-08-16,14.141023865321744,14.668018866100187,14.057581971075347,14.624101638793944,19180
2012-08-17,13.93901026287856,14.755851510422945,13.93901026287856,14.646060943603516,6600
2012-08-21,15.107184185532263,15.216974763405982,14.14102676518928,14.237641334533691,1170
2012-08-22,14.45721971427462,14.883207610715289,13.723819599032383,13.855567932128906,8480
2012-08-23,13.965359051325532,14.457220296486922,13.35931552198566,14.26838207244873,20060
2012-08-24,13.877528094959109,14.483571667534148,13.363708198317754,14.193724632263184,24860
2012-08-27,14.05758285522461,14.05758285522461,14.05758285522461,14.05758285522461,20
2012-08-28,13.83800298870709,14.141025184300316,13.2012173731744,13.473498344421388,17040
2012-08-29,13.657946551309497,13.657946551309497,12.445858604515436,12.784013748168944,30420
2012-08-30,12.577607018079792,13.262700755477391,12.5600409630272,13.087035179138184,3190
2012-08-31,13.57011366166041,13.57011366166041,13.35053253173828,13.35053253173828,4440
2012-09-03,13.29783324923481,13.438365035400032,13.17486751752248,13.43397331237793,3850
2012-09-04,13.179258346557615,13.179258346557615,13.179258346557615,13.179258346557615,100
2012-09-05,13.17486572265625,13.17486572265625,13.17486572265625,13.17486572265625,1500
2012-09-06,12.85867181238947,13.319791869629732,12.854280089089444,13.065077781677246,930
2012-09-07,13.368098885764594,13.385664939880373,13.368098885764594,13.385664939880373,50
2012-09-10,13.350533073303955,13.350533073303955,13.113385878938638,13.12656021118164,1130
2012-09-11,13.12656021118164,13.12656021118164,13.12656021118164,13.12656021118164,0
2012-09-12,13.438365830703503,13.438365830703503,12.889412984985514,13.258309364318848,5550
2012-09-13,13.253915051013852,13.253915051013852,13.087032949451046,13.17486572265625,1710
2012-09-14,13.262701582619686,13.61403108193804,12.920154692557592,13.346141815185549,28860
2012-09-17,13.517412975661063,14.755849422489886,13.517412975661063,14.277162551879885,60010
2012-09-18,13.965359063520852,14.404521308759062,13.754561386839034,14.127848625183104,27470
2012-09-20,14.185661281658092,14.256812715032668,14.061148181661816,14.190108299255373,2480
2012-09-21,14.572541833725932,14.572541833725932,13.709840016664849,13.963314056396484,13390
2012-09-24,13.696498468591775,15.137299738935912,13.696498468591775,14.92829418182373,146900
2012-09-25,14.852696063211855,14.852696063211855,14.674818793233378,14.70150089263916,8440
2012-09-26,15.119511812599365,15.119511812599365,14.40800605290481,14.461368560791016,3530
2012-09-27,14.63924261251223,15.021677554252948,14.319065902513437,14.892718315124512,9050
2012-09-28,14.452472426114786,15.47526244315179,14.452472426114786,15.03057098388672,82300
2012-10-01,15.217347371342653,15.217347371342653,14.585884405759488,14.737079620361328,380
2012-10-03,15.288495200605356,15.386326183193242,14.763759062097094,14.990550994873049,47010
2012-10-04,14.67482089996338,14.883826467738606,14.58588225220603,14.67482089996338,24150
2012-10-05,14.287940336362606,14.639245380474817,14.283492470786936,14.621459007263184,16570
2012-10-08,14.928293558109656,14.928293558109656,14.630351066589355,14.630351066589355,12050
2012-10-09,14.932742461112236,14.932742461112236,14.216787974882116,14.608116149902344,10870
2012-10-10,14.81267676119171,14.81267676119171,14.052253737808826,14.230130195617676,3290
2012-10-11,14.514729087893285,14.514729087893285,14.381321988201687,14.470260620117188,38110
2012-10-12,14.470261030778795,14.568092001935284,13.945524953585128,14.514729499816896,46920
2012-10-15,14.230130494095896,14.56364917755127,14.230130494095896,14.56364917755127,37120
2012-10-16,14.230129499306615,14.568094328515151,14.199001226735971,14.474709510803224,16520
2012-10-17,13.69649872530988,14.55920137544003,13.69649872530988,14.54141330718994,6410
2012-10-18,14.070040340578268,14.496943820540643,14.070040340578268,14.47915744781494,16600
2012-10-19,14.408007055838777,14.408007055838777,14.14563812243811,14.176766395568848,10530
2012-10-22,14.408005428814583,14.532518507276896,13.963313075994911,14.150083541870115,7470
2012-10-23,14.319068075944722,14.319068075944722,13.941080093383787,13.941080093383787,11890
2012-10-25,14.443579586343864,14.443579586343864,13.80322444280235,14.0878267288208,1900
2012-10-29,14.448029103664744,14.496943748873164,14.136744681594688,14.474709510803224,11110
2012-10-30,14.630351262333251,14.630351262333251,13.967760170345365,14.505836486816406,11470
2012-10-31,14.496943138706904,14.496943138706904,14.110061984209882,14.26125717163086,10140
2012-11-01,14.230128967973684,14.363536087775724,14.025571271186315,14.35019588470459,17080
2012-11-02,14.66592521107817,14.674819244486924,14.07448556030339,14.372428894042969,11100
2012-11-05,13.97665476773848,14.154531208118406,13.65203015802239,13.812118530273438,19560
2012-11-06,13.60756146426504,13.60756146426504,13.251807718895074,13.394109725952148,4540
2012-11-07,13.861035239080987,14.496943424374392,13.073931015205453,14.056699752807615,39920
2012-11-08,14.2301295429731,14.2301295429731,13.518622896188084,13.745415687561035,5330
2012-11-09,14.541413681343084,16.115622138345856,14.452475034167794,15.315176010131836,570160
2012-11-12,15.653142367353936,16.435798722358022,15.217344866726668,16.257923126220703,310190
2012-11-15,13.456364534338793,16.54252369985166,13.456364534338793,16.231239318847656,39730
2012-11-16,16.008892660905214,16.142299760473428,15.573095230921949,15.942188262939451,23060
2012-11-19,15.831016688499703,16.449139297158275,15.457475761422756,16.008893966674805,43910
2012-11-20,15.96442502478591,16.409116510753613,15.96442502478591,16.057809829711914,58690
2012-11-21,15.586437633035665,16.39132990506401,15.586437633035665,16.106727600097656,81860
2012-11-22,15.857698993159406,16.088938779216775,15.653141308080626,15.995553970336914,112750
2012-11-23,16.266818261731878,16.54252655704627,15.83101903523779,16.1556453704834,374490
2012-11-26,15.737631085751604,16.400222132297934,15.737631085751604,16.088937759399414,181080
2012-11-27,16.097835176194437,16.453588092986262,16.097835176194437,16.31128692626953,210340
2012-11-29,16.11117122699777,16.395773487060715,15.91995376544986,15.977764129638672,220940
2012-11-30,15.835469093916023,16.542528848032067,15.835469093916023,16.466930389404297,201700
2012-12-03,16.498053748128896,16.542523915344997,16.231239530286004,16.38688087463379,193900
2012-12-04,16.27571135234629,16.6314659778721,16.23124287233745,16.609230041503906,205260
2012-12-05,16.453589109742982,16.702617015067908,16.284605827688075,16.400226593017578,119830
2012-12-06,16.231242288197137,16.698168096941025,16.05336498183579,16.493610382080078,220950
2012-12-07,16.49805336156897,16.631462163727992,16.088938010947246,16.622568130493164,169640
2012-12-10,16.622567786755678,18.58810328919578,16.453584551515135,16.64035415649414,18500
2012-12-11,16.640360559292766,17.658704834550104,16.053367722979367,16.404674530029297,34380
2012-12-12,16.729293729538604,16.729293729538604,15.7998884280996,16.19121742248535,16850
2012-12-13,15.919955940450452,16.542524741666593,15.799889027514617,16.137855529785156,172870
2012-12-14,16.45358637951924,16.45358637951924,15.831017567694715,15.933298110961914,151970
2012-12-17,15.79989195609197,16.03113179093744,15.564205951660394,15.750975608825684,245990
2012-12-18,15.831016886348216,16.053362638664137,15.688715740575104,15.89772129058838,206700
2012-12-19,16.008893892275292,16.008893892275292,15.768760076763938,15.919955253601074,222720
2012-12-20,16.09783153137159,16.182322299865838,15.564201428824926,15.639798164367676,223420
2012-12-21,15.426348618698484,15.959978795828428,15.297389363785967,15.435242652893066,204640
2012-12-24,15.208451066246829,15.653142607971215,15.119512418629228,15.123958587646484,67140
2012-12-26,15.13285101882104,15.65314094962644,15.119510816818966,15.648693084716797,18480
2012-12-27,15.653141021728516,15.653141021728516,15.501945845009349,15.653141021728516,10090
2012-12-28,15.43968970349794,15.51973431066206,15.319622792751757,15.515286445617676,4800
2012-12-31,15.653141021728516,15.653141021728516,15.270706063182184,15.653141021728516,6540
2013-01-01,15.653140718454017,15.653140718454017,14.98610348638663,15.226237297058104,5700
2013-01-02,15.608672448869864,15.608672448869864,14.852698184405025,14.95497703552246,38740
2013-01-03,15.510840753063793,15.510840753063793,15.070595400147177,15.101723670959473,23130
2013-01-04,15.475263850715198,15.475263850715198,15.03946638456076,15.088382720947266,17600
2013-01-07,14.986104626478726,15.208450387416502,14.89716598283091,14.93274211883545,73850
2013-01-08,15.11951208562879,15.564203617559048,14.465814990854966,14.888272285461426,214090
2013-01-09,15.20845031160328,15.372985698895246,14.692608216653626,14.830461502075195,684150
2013-01-10,15.29738860884352,15.29738860884352,14.590329040722295,14.87493133544922,34730
2013-01-11,15.297388677407568,15.297388677407568,14.941634111040909,14.950528144836426,5160
2013-01-14,15.119510915768249,15.119510915768249,14.98610380578416,14.999444007873535,14110
2013-01-15,15.11951173895608,15.22179058539128,15.048361163333182,15.101723670959473,19530
2013-01-16,15.115066093507345,16.702614745358517,15.088383990588548,15.78654956817627,221410
2013-01-17,16.00889485624436,16.00889485624436,15.212896621542738,15.470818519592283,580290
2013-01-18,15.288494176481343,16.79599808330879,15.119510932256713,16.56475830078125,1725810
2013-01-21,16.63146452980731,17.21400937047558,16.63146452980731,16.93830108642578,424870
2013-01-22,16.889385148913256,18.12118096665175,16.80934053286067,17.801002502441406,1435560
2013-01-23,17.965539692957165,18.67259934083436,17.79210855970424,18.34352684020996,953760
2013-01-24,18.303505353923946,19.15731406911897,18.303505353923946,18.801559448242188,688990
2013-01-25,18.85491978034535,19.077265524470352,18.28571352185824,18.99277305603028,137520
2013-01-28,18.92162661260817,20.540303711456627,18.85492389264072,20.051143646240234,4933880
2013-01-29,20.073375444034664,20.073375444034664,19.148417941382046,19.366315841674805,239560
2013-01-30,19.55753333577212,19.9933308327212,19.03279719332324,19.366315841674805,1230820
2013-01-31,19.56642729491125,19.91773401028805,19.19288634233568,19.739856719970703,69980
2013-02-01,20.01111936459034,20.277933610906103,19.83324206947076,20.060035705566406,240940
2013-02-04,20.028906965433613,20.277933137146626,19.566427366018644,19.744304656982425,67960
2013-02-05,19.91328787888521,19.922181913811844,18.854923168071966,19.57087516784668,16700
2013-02-06,19.744303484690743,19.744303484690743,19.39299678889561,19.47748756408692,3190
2013-02-07,19.56642620428819,19.85547636085147,19.04169009310048,19.47748756408692,170920
2013-02-08,19.210674484445395,19.713176389613427,19.201780450259005,19.561981201171875,28930
2013-02-11,19.628681139540827,19.628681139540827,19.21067177002543,19.264034271240234,3750
2013-02-12,19.255139509105653,20.21567297641272,18.521399632008503,18.96164321899414,42290
2013-02-13,18.837133756033825,19.419678583128984,18.499167238357565,18.623682022094727,38980
2013-02-14,19.015007678331774,19.015007678331774,18.36575849939473,18.588104248046875,77090
2013-02-15,19.10839580281703,19.12618217498167,17.96553869351447,18.25458717346192,26480
2013-02-18,18.232351427416468,18.37910043608672,17.734297424381,18.03223991394043,25820
2013-02-19,18.588104310953675,18.588104310953675,17.49860979959834,18.410228729248047,34560
2013-02-20,18.668149324169416,18.668149324169416,17.81878861074787,18.187883377075195,8310
2013-02-21,18.4769329527371,18.48138081805378,17.614231984932225,17.88994026184082,31290
2013-02-22,17.698721558182218,18.018899984590576,17.520845974015828,18.010005950927734,4460
2013-02-25,17.8321296277197,17.8321296277197,17.316287522126174,17.3785457611084,1050
2013-02-26,17.787661712065482,17.787661712065482,17.31184189697682,17.320735931396484,4130
2013-02-27,17.698721732154652,17.778766339543555,16.453585845296782,17.071706771850586,3700
2013-02-28,17.698721932452617,17.698721932452617,16.453586031503438,16.49805450439453,14300
2013-03-01,17.516394867576206,17.78765690682337,15.831013968527536,17.409669876098633,110260
2013-03-04,17.316288889077075,17.32518292391949,16.498056343575556,16.50695037841797,53250
2013-03-05,17.49416424588284,17.49416424588284,16.173429905162838,16.680377960205078,6650
2013-03-06,16.498053810191536,17.200667187578176,16.05336231453825,16.20900535583496,32030
2013-03-07,17.01389848988975,17.01389848988975,16.137857262458073,16.50695037841797,15370
2013-03-08,16.809339182948946,16.809339182948946,15.742080548562516,16.29349708557129,10840
2013-03-11,16.56031234021906,16.720399856567383,16.191217577982055,16.720399856567383,13470
2013-03-12,17.600891530943535,17.600891530943535,16.72040081078018,16.818233489990234,93690
2013-03-13,16.168984403298168,16.96942882302941,16.097833825907912,16.6314640045166,10360
2013-03-14,16.46692589477199,16.987215837966644,16.453585692452254,16.52918243408203,218130
2013-03-15,16.898278752586712,16.898278752586712,16.10672834332822,16.2179012298584,16690
2013-03-18,16.453584221983192,16.453584221983192,15.430794190700144,16.12895965576172,5530
2013-03-19,16.128962267657975,16.27570959291453,15.301835736542657,15.519735336303713,29390
2013-03-20,15.83101806943696,15.83101806943696,14.510285355506122,15.155088424682615,10950
2013-03-21,15.559757381915388,15.755421044434758,14.23012896074574,14.714842796325684,1068920
2013-03-22,14.97276163186254,15.026125831965134,14.319066296058148,14.93718719482422,116600
2013-03-25,14.230129357540246,15.564203984809645,14.230129357540246,14.67482089996338,105080
2013-03-26,14.763758054821844,15.297388191042092,14.319066557365543,14.914953231811523,232040
2013-03-28,15.208449478764326,15.208449478764326,14.510283966841769,14.910505294799805,1046620
2013-04-01,15.47081733464438,15.47081733464438,14.688159362765658,15.119510650634766,2620
2013-04-02,15.430795036475075,15.430795036475075,14.648137064405624,15.204001426696776,14890
2013-04-03,15.341855960615105,15.564201699174744,14.49694147554313,14.892718315124512,617450
2013-04-04,14.852696063211855,15.26625927400296,14.58588015824414,14.70150089263916,4440
2013-04-05,15.11951258213578,15.19066316172658,14.585882387022968,14.65703296661377,15610
2013-04-08,15.106173388356629,15.106173388356629,14.67926818591149,15.026128768920898,3830
2013-04-09,15.026128684666464,15.03057485400408,14.408007668550496,14.58143711090088,5000
2013-04-10,14.630354092264406,14.6748225730311,14.28794136199669,14.416900634765623,6010
2013-04-11,14.674821934264356,14.848251376614735,14.425794042264684,14.58143711090088,127840
2013-04-12,14.408006653054944,14.67482089996338,14.408006653054944,14.67482089996338,61080
2013-04-15,14.941635906331364,15.021680523745156,14.674821645861185,14.688161849975586,100480
2013-04-16,15.008340389348756,15.008340389348756,14.674821714029893,14.67926788330078,39630
2013-04-17,14.67482089996338,14.928294943435477,14.67482089996338,14.67482089996338,22810
